A-n34-k5-m3-b1,1134.5900,1133.5900,1.0000,44,1,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 39
13 -> 35
14 -> 35
15 -> 37
16 -> 40
17 -> 38
18 -> 38
19 -> 34
20 -> 35
21 -> 34
22 -> 34
23 -> 23
24 -> 24
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
Routes:
0: 0 40 25 32 34 8 0 
1: 0 31 26 37 24 28 10 1 0 
2: 0 29 38 23 35 0 
3: 0 9 30 7 4 2 0 
4: 0 5 33 3 6 11 27 0 
Utilized MRT Lines:
38->39
