A-n69-k9-m1-b4,1730.5900,1730.5900,0.0000,95,0,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 21
22 -> 22
23 -> 74
24 -> 77
25 -> 78
26 -> 73
27 -> 75
28 -> 75
29 -> 73
30 -> 73
31 -> 76
32 -> 71
33 -> 71
34 -> 78
35 -> 74
36 -> 78
37 -> 75
38 -> 76
39 -> 77
40 -> 74
41 -> 78
42 -> 73
43 -> 73
44 -> 73
45 -> 70
46 -> 46
47 -> 78
48 -> 48
49 -> 78
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 75
61 -> 61
62 -> 62
63 -> 77
64 -> 64
65 -> 65
66 -> 66
67 -> 67
68 -> 68
Routes:
0: 0 77 76 0 
1: 0 75 74 0 
2: 0 71 73 68 0 
3: 0 65 66 67 62 64 59 70 0 
4: 0 53 51 57 58 48 56 61 0 
5: 0 18 17 21 46 22 54 0 
6: 0 14 12 52 16 15 0 
7: 0 6 9 19 8 50 3 10 2 11 7 0 
8: 0 13 20 78 55 5 4 1 0 
Utilized MRT Lines:
