A-n39-k5-m0-b1,1211.6300,1211.6300,0.0000,37,0,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 39
14 -> 43
15 -> 40
16 -> 42
17 -> 43
18 -> 45
19 -> 44
20 -> 44
21 -> 44
22 -> 43
23 -> 44
24 -> 41
25 -> 45
26 -> 26
27 -> 40
28 -> 41
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
34 -> 34
35 -> 35
36 -> 36
37 -> 37
38 -> 38
Routes:
0: 0 42 43 32 11 0 
1: 0 4 3 45 35 37 31 39 29 0 
2: 0 33 41 34 38 1 0 
3: 0 8 6 30 12 36 10 2 0 
4: 0 40 7 44 26 9 5 0 
Utilized MRT Lines:
