A-n61-k9-m1-b4,1784.9900,1784.9900,0.0000,74,0,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 67
22 -> 69
23 -> 69
24 -> 62
25 -> 68
26 -> 64
27 -> 67
28 -> 67
29 -> 67
30 -> 70
31 -> 64
32 -> 62
33 -> 61
34 -> 67
35 -> 64
36 -> 61
37 -> 63
38 -> 64
39 -> 70
40 -> 65
41 -> 41
42 -> 42
43 -> 43
44 -> 44
45 -> 45
46 -> 46
47 -> 47
48 -> 48
49 -> 49
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 60
Routes:
0: 0 41 47 44 58 20 51 46 0 
1: 0 67 70 14 0 
2: 0 49 50 54 11 0 
3: 0 2 9 55 17 63 1 0 
4: 0 68 42 64 16 0 
5: 0 62 65 59 19 69 0 
6: 0 10 60 52 53 43 8 0 
7: 0 48 12 5 56 6 15 45 4 0 
8: 0 13 18 57 7 61 3 0 
Utilized MRT Lines:
