A-n34-k5-m2-b1,1220.9100,1141.9100,79.0000,52,2,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 39
13 -> 35
14 -> 39
15 -> 37
16 -> 40
17 -> 34
18 -> 37
19 -> 34
20 -> 35
21 -> 34
22 -> 37
23 -> 23
24 -> 24
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 38
30 -> 30
31 -> 31
32 -> 32
33 -> 33
Routes:
0: 0 25 35 4 39 0 
1: 0 27 28 23 26 2 40 0 
2: 0 11 10 9 33 31 0 
3: 0 6 3 38 30 24 0 
4: 0 5 32 7 8 1 36 0 
Utilized MRT Lines:
35->34
36->37
