A-n63-k9-m0-b4,2342.5500,2342.5500,0.0000,77,0,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 65
22 -> 64
23 -> 64
24 -> 69
25 -> 66
26 -> 69
27 -> 71
28 -> 64
29 -> 69
30 -> 68
31 -> 69
32 -> 64
33 -> 66
34 -> 68
35 -> 64
36 -> 68
37 -> 71
38 -> 64
39 -> 66
40 -> 64
41 -> 68
42 -> 42
43 -> 43
44 -> 44
45 -> 45
46 -> 46
47 -> 47
48 -> 65
49 -> 49
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 60
61 -> 61
62 -> 62
Routes:
0: 0 19 16 61 54 43 51 0 
1: 0 66 60 17 65 0 
2: 0 59 20 55 15 50 8 0 
3: 0 64 52 1 0 
4: 0 49 69 4 0 
5: 0 13 46 68 56 9 0 
6: 0 14 45 57 11 44 71 0 
7: 0 5 6 62 58 47 18 2 0 
8: 0 7 10 12 42 53 3 0 
Utilized MRT Lines:
