A-n64-k9-m1-b4,2051.5100,2051.5100,0.0000,73,0,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 21
22 -> 72
23 -> 72
24 -> 72
25 -> 64
26 -> 72
27 -> 70
28 -> 70
29 -> 70
30 -> 70
31 -> 72
32 -> 64
33 -> 64
34 -> 72
35 -> 72
36 -> 72
37 -> 64
38 -> 72
39 -> 64
40 -> 64
41 -> 70
42 -> 65
43 -> 43
44 -> 44
45 -> 45
46 -> 46
47 -> 47
48 -> 48
49 -> 49
50 -> 50
51 -> 51
52 -> 70
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 60
61 -> 61
62 -> 62
63 -> 63
Routes:
0: 0 56 70 57 4 0 
1: 0 13 10 51 60 63 65 47 14 9 0 
2: 0 72 49 0 
3: 0 64 0 
4: 0 50 15 59 7 0 
5: 0 5 3 18 54 48 44 45 0 
6: 0 61 43 53 20 1 0 
7: 0 16 62 21 46 55 17 11 0 
8: 0 6 19 58 12 8 2 0 
Utilized MRT Lines:
