A-n69-k9-m0-b4,2021.1500,2021.1500,0.0000,88,0,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 21
22 -> 22
23 -> 74
24 -> 77
25 -> 78
26 -> 69
27 -> 75
28 -> 75
29 -> 73
30 -> 73
31 -> 76
32 -> 71
33 -> 71
34 -> 78
35 -> 74
36 -> 75
37 -> 75
38 -> 76
39 -> 77
40 -> 71
41 -> 78
42 -> 73
43 -> 69
44 -> 73
45 -> 78
46 -> 46
47 -> 78
48 -> 48
49 -> 49
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 75
61 -> 61
62 -> 76
63 -> 77
64 -> 64
65 -> 65
66 -> 66
67 -> 67
68 -> 68
Routes:
0: 0 76 67 48 12 0 
1: 0 9 61 66 15 57 49 2 0 
2: 0 65 64 10 71 0 
3: 0 53 13 58 19 22 4 0 
4: 0 56 46 14 55 78 0 
5: 0 75 74 0 
6: 0 18 11 5 77 16 1 0 
7: 0 73 21 17 51 3 0 
8: 0 59 20 7 6 69 8 54 68 52 50 0 
Utilized MRT Lines:
