A-n37-k5-m3-b1,1108.7100,1072.7100,36.0000,36,2,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 38
14 -> 41
15 -> 42
16 -> 41
17 -> 43
18 -> 40
19 -> 43
20 -> 42
21 -> 41
22 -> 39
23 -> 37
24 -> 41
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
34 -> 34
35 -> 35
36 -> 36
Routes:
0: 0 26 38 11 4 0 
1: 0 35 6 28 25 27 42 3 0 
2: 0 33 29 32 41 30 12 43 0 
3: 0 5 8 36 7 2 0 
4: 0 39 10 9 31 34 1 0 
Utilized MRT Lines:
38->37
39->40
