A-n46-k7-m2-b2,1467.1700,1455.1700,12.0000,50,1,7
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 49
17 -> 46
18 -> 48
19 -> 47
20 -> 52
21 -> 53
22 -> 50
23 -> 51
24 -> 49
25 -> 52
26 -> 52
27 -> 49
28 -> 49
29 -> 52
30 -> 52
31 -> 31
32 -> 32
33 -> 33
34 -> 47
35 -> 35
36 -> 36
37 -> 37
38 -> 38
39 -> 51
40 -> 40
41 -> 41
42 -> 42
43 -> 43
44 -> 44
45 -> 45
Routes:
0: 0 4 3 42 36 6 38 9 0 
1: 0 35 31 33 14 5 53 0 
2: 0 44 43 49 50 0 
3: 0 52 51 0 
4: 0 37 45 41 15 48 0 
5: 0 2 1 13 32 47 0 
6: 0 12 10 8 7 11 40 0 
Utilized MRT Lines:
47->46
