A-n37-k6-m3-b1,1315.2200,1275.2200,40.0000,53,2,6
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 40
14 -> 41
15 -> 38
16 -> 41
17 -> 37
18 -> 41
19 -> 38
20 -> 41
21 -> 41
22 -> 42
23 -> 40
24 -> 38
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
34 -> 34
35 -> 35
36 -> 36
Routes:
0: 0 28 38 29 12 0 
1: 0 41 1 42 0 
2: 0 35 31 25 36 0 
3: 0 10 11 26 33 3 2 0 
4: 0 8 34 30 32 5 0 
5: 0 39 6 9 27 7 4 0 
Utilized MRT Lines:
38->37
39->40
