A-n44-k6-m3-b1,1363.6300,1303.6300,60.0000,69,1,6
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 50
15 -> 48
16 -> 46
17 -> 45
18 -> 48
19 -> 50
20 -> 44
21 -> 45
22 -> 50
23 -> 48
24 -> 48
25 -> 48
26 -> 44
27 -> 49
28 -> 48
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
34 -> 34
35 -> 35
36 -> 36
37 -> 37
38 -> 38
39 -> 39
40 -> 40
41 -> 41
42 -> 42
43 -> 43
Routes:
0: 0 50 45 5 10 4 0 
1: 0 39 44 31 40 41 0 
2: 0 49 46 34 0 
3: 0 42 36 30 37 32 33 1 0 
4: 0 9 35 43 11 8 29 3 0 
5: 0 38 12 7 13 6 2 0 
Utilized MRT Lines:
49->48
